symbol_chr,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
2010003K11Rik_chr19,0.3562122859394868,0.439105452920436,0.6159523197470689,0.6930011103509062,1.0,0.9398107223650035,0.229839690810817,0.20665809922718031
2010005H15Rik_chr16,0.033882570325331506,0.007242940222869931,0.9121069032556793,1.0,0.0,0.0006952795972132372,0.0,0.0
2010012O05Rik_chr19,0.7526361313053083,0.7736413119207673,1.0,0.9671152869763925,0.5406748344908114,0.5225240522615798,0.33183095713446825,0.4626335903252827
2010106E10Rik_chrX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010107E04Rik_chr12,1.0,0.5237978518791441,0.48510682590422705,0.5251080101947603,0.21391258873305646,0.22952683017546557,0.19963594858690684,0.20126581077588787
2010107G12Rik_chr6,0.0,0.08369342042632938,1.0,0.6798999482184604,0.10148107991506518,0.07570192376710153,0.06311841614882613,0.0
2010107G23Rik_chr10,0.6639097997432842,0.5006521322222134,0.3121064005204843,0.6355363163789998,0.7417958228177469,0.7312837026561019,1.0,0.6024053890925728
2010109A12Rik_chr5,1.0,0.45734982807392555,0.7542922925398701,0.1167493109004217,0.36190113746812363,0.2999616062833274,0.5792294215383595,0.0932091076108235
2010109I03Rik_chr15,0.2604584565241668,0.34368612576203156,1.0,0.7990962284493461,0.556983145507231,0.1763920351344905,0.0,0.0729915457963675
2010111I01Rik_chr13,0.7439496058798157,0.9606928652867551,1.0,0.64229428227357,0.6148736390090921,0.4703272333526691,0.36190331935695086,0.3886592415537977
2010300C02Rik_chr1,0.20678740675170607,0.22713751483152683,1.0,0.8153400547898907,0.09577692072739076,0.030764109823941628,0.09223767190461372,0.0445284239714312
2200002D01Rik_chr7,1.0,0.6124653313074873,0.6834497265512357,0.8434843138583397,0.4621201371286129,0.43361976748113285,0.33644578861371743,0.16470826062075805
2200002J24Rik_chr7,0.0,0.0,1.0,0.9834360973734968,0.0,0.0,0.0,0.289557221245886
2210010C04Rik_chr6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2210013O21Rik_chrX,0.41473642242038805,0.3632637055335973,0.9524364756149507,1.0,0.17620248005469913,0.0796116846682984,0.03358726330769526,0.1172966098868796
2210016F16Rik_chr13,1.0,0.960570622316061,0.6915072403547438,0.8028408670956492,0.9146385528607524,0.8574364972165738,0.8602583329475864,0.8190962404726279
2210016L21Rik_chr5,0.48424088121942366,0.6037929858295273,1.0,0.9947463229601933,0.4941432801055225,0.3668970990462748,0.4295475959211692,0.36426798072163546
2210018M11Rik_chr7,0.37367332045233986,0.4905455848689979,1.0,0.8050379661020781,0.4145479891933356,0.30848493883217665,0.2586610819629829,0.4492831457852727
2210404O09Rik_chr17,0.13581831577491166,0.35727875790320535,1.0,0.8912270970440967,0.1285535861845857,0.1066406492193567,0.01979523863745148,0.06848001321290866
2210407C18Rik_chr11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8276059147536332
2210408I21Rik_chr13,0.5190538430919792,0.5935695329536509,0.9485441873992936,1.0,0.5275587628574147,0.5548153756893262,0.3056511175572887,0.6196981360636715
2300002M23Rik_chr17,,,,,,,,
2300003K06Rik_chr11,,,,,,,,
2300005B03Rik_chr15,,,,,,,,
2300009A05Rik_chr9,1.0,0.9936341759865125,0.7685078492321052,0.8203724194993295,0.7596960258010264,0.7938842080136365,0.647863568225417,0.6778187866570811
2310002L09Rik_chr4,,,,,,,,
2310003H01Rik_chr11,0.6964073094898273,0.7136268331239782,1.0,0.8203188117235825,0.6267134231325506,0.4587409507987172,0.5317573138087716,0.6170605706467774
2310005G13Rik_chr16,0.9778238735493074,0.9677104651496297,0.9463686270796573,1.0,0.732683286949049,0.0,0.0,0.8220836097944093
2310007B03Rik_chr1,0.19140460549349161,0.0,0.0,0.35854370469189895,0.1792743039975054,0.194439345611986,1.0,0.6436766098759658
2310007L24Rik_chr11,0.014432824699480807,0.0,0.836249965225802,1.0,0.0,0.0,0.0,0.0
2310009B15Rik_chr1,0.9971970149826822,0.631204980171389,0.9631521046388021,1.0,0.36676651053027465,0.39088204970262347,0.4247883255392421,0.48695761522219505
2310011J03Rik_chr10,0.6896633492809812,0.5959629660147552,0.9761076380088797,1.0,0.39682163934860987,0.3586461938910437,0.42705137083724537,0.4155223052558013
2310014L17Rik_chr7,0.12150431847915347,0.1955512154625423,1.0,0.6614380267865071,0.2014668129989843,0.1658601136537014,0.09068621800782278,0.22984210223733564
2310022A10Rik_chr7,0.439578723769982,0.5623324499734942,1.0,0.9185046049724082,0.3285953312811882,0.26057678432368564,0.2526847077483398,0.2583457119120974
2310022B05Rik_chr8,0.6770185738989142,1.0,0.5307392934992751,0.4863413877286044,0.5943783690462375,0.5469385178734134,0.5874339323221568,0.5015540699954102
2310030G06Rik_chr9,1.0,0.9240195598270855,0.6032245937181054,0.6030785962499068,0.9082821364073588,0.9426427084960396,0.6015796592593023,0.7333046590186513
2310033P09Rik_chr11,0.5241908941570161,0.615813543212862,1.0,0.9073082135426012,0.4394426857657901,0.33330989710259595,0.4004876757603316,0.39618532378541294
2310034C09Rik_chr16,,,,,,,,
2310035C23Rik_chr1,0.4567166393219515,0.5693382831158834,1.0,0.7722158407953391,0.3019825652659839,0.25319762780208177,0.25906493367733047,0.3237739208872989
2310036O22Rik_chr8,0.7773050817220876,0.7120891996695095,1.0,0.9500965768415794,0.5926012026071251,0.5324774938209693,0.46624202284952926,0.5059059679110323
2310039H08Rik_chr17,1.0,0.7998701781419415,0.7576609050920465,0.8033201163263601,0.6489371616488635,0.6659698616045413,0.9018129492938506,0.8281540617363625
2310042E22Rik_chr16,0.0,0.06422741344256623,1.0,0.4724790011963318,0.04862854550824631,0.06592762010400599,0.0,0.0
2310045N01Rik_chr8,0.5614015418789182,0.7019424680425838,0.9224836329136371,1.0,0.5698121349066358,0.559226847509543,0.6399131039437848,0.6122066139118058
2310047M10Rik_chr11,0.8344615832166096,0.9197261574456219,0.9625899824904182,1.0,0.6484781238704003,0.5129298441024829,0.506103336335929,0.507688898531006
2310050C09Rik_chr3,,,,,,,,
2310057J18Rik_chr10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310057M21Rik_chr7,0.5822213211029088,0.6485920309073447,1.0,0.7781612789717196,0.20820004611994525,0.21491312179981306,0.23492553236906832,0.25798369409314664
2310057N15Rik_chr16,,,,,,,,
2310061I04Rik_chr17,0.9225341868028407,0.9467442516097179,1.0,0.8340647899356064,0.5890858242936393,0.5441142770316251,0.6014861280221598,0.6061760721281408
2310061N02Rik_chr16,,,,,,,,
2310067B10Rik_chr11,0.4582966179726049,0.6884444289656204,1.0,0.7963538046388177,0.706298602318066,0.5586060512952538,0.6561913357140307,0.7443026391629292
2310079G19Rik_chr16,,,,,,,,
2410002F23Rik_chr7,0.21752525302450929,0.2993095074548837,1.0,0.6447991735733675,0.1827841355115588,0.09910073726178731,0.0732490769762329,0.06500673378304803
2410004B18Rik_chr3,0.522753435853124,0.6174082309834216,0.9969325889803262,1.0,0.25906210594623336,0.24613999116154336,0.16203809814897716,0.232799987322172
2410004P03Rik_chr12,0.0,0.21006376939889537,0.5187133601061743,0.5481092095231866,1.0,0.0,0.0,0.0
2410012M07Rik_chr9,,,,,,,,
2410015M20Rik_chr17,1.0,0.7379184409585516,0.7574847760275153,0.7409615677594944,0.3299635960409728,0.35145604163425836,0.4479056060223627,0.4528303328979386
2410016O06Rik_chr12,0.4736732935070267,0.6015353024121834,1.0,0.919219715378684,0.3506415978811127,0.30141772270937395,0.279008598340907,0.3598680805267244
2410089E03Rik_chr15,0.5301479805753126,0.5860725372958169,1.0,0.7181622898946196,0.3347639008873421,0.2622610712436188,0.2125513960980764,0.3841342679441476
2410124H12Rik_chr16,,,,,,,,
2410127L17Rik_chr19,1.0,0.8013025671335089,0.9412240869498016,0.9590277665448649,0.2525034869336211,0.30539102356631503,0.33378835284849584,0.458390770806134
2410131K14Rik_chr5,0.2463684567767123,0.3322640225709318,1.0,0.8012222517392565,0.19515059047579736,0.1958644777172293,0.22368622020806267,0.21512520591797954
2410137M14Rik_chr17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410141K09Rik_chr13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2510002D24Rik_chr16,0.8606570833625536,1.0,0.9258875018350025,0.829172461990249,0.7164896195702628,0.6653060419512249,0.731712610237981,0.7555850057366861
2510003E04Rik_chr10,0.5038586520935644,0.5543641407822721,0.9228688143589936,1.0,0.36864714315509284,0.31969589852425634,0.294415718694451,0.3789720842806028
2510009E07Rik_chr16,0.43246904436471517,0.552785464999597,0.9664675437134773,1.0,0.41676000951760783,0.2570495727987557,0.1882603555487234,0.16365859960774845
2510039O18Rik_chr4,0.6010859871330794,0.6550939992802398,0.9633375756582899,1.0,0.4798226059440676,0.40391190685143663,0.29834942513990614,0.4162205366283816
2610002J02Rik_chr4,0.5914943493215568,0.5822664667326664,1.0,0.9310841296360768,0.45560070324242513,0.409088036885705,0.34412700806780666,0.4191083867966584
2610002M06Rik_chrX,0.8367105826269792,1.0,0.7567322193957143,0.9467099264013267,0.6612717134124544,0.6895311769089986,0.5973463282580146,0.8422275752122528
2610008E11Rik_chr10,0.4651539808190911,0.7259046388158771,1.0,0.7888686947377395,0.5863771661815577,0.4441355481643526,0.39758756812530527,0.5526496899618549
2610015P09Rik_chr16,0.3562193515649718,0.48259981869709345,1.0,0.7600994128557481,0.3286675675720159,0.22189939924153945,0.219605083474268,0.21813802511331903
2610018G03Rik_chrX,0.20822262508320352,0.5037935648489174,1.0,0.9416611150086488,0.1881223642772459,0.0778414781711247,0.07123913919829632,0.026748731110930384
2610020H08Rik_chr7,0.5570875004923285,0.6549810692016071,1.0,0.47162069324583045,0.39853541384274715,0.23452616646303018,0.2585928330959164,0.18372451054830327
2610028H24Rik_chr10,0.6635232217254203,0.8392821270864385,1.0,0.9315298386785269,0.46322364654198495,0.5879599935260315,0.883987905683357,0.5600429091996811
2610034B18Rik_chr7,0.6246681662967632,0.911800107431989,0.9118173238521885,1.0,0.8958877120900912,0.7608780500451865,0.7300018172986681,0.7970649845415457
2610034M16Rik_chr17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2610301B20Rik_chr4,0.5184378601568912,0.7381701139089845,1.0,0.8854115952708227,0.5177291984434689,0.41407365720249223,0.32797578705947034,0.5131578952282986
2610305D13Rik_chr4,0.7718106926190208,0.8968974424881654,0.8296674729395508,0.7018198507065644,0.786684758478232,1.0,0.32905511767742396,0.1311028570244048
2610318N02Rik_chr16,0.013554759482159943,0.020838732388015493,1.0,0.7265562441733884,0.00315255463560093,0.0,0.0,0.0
2610507B11Rik_chr11,0.6454771752857633,0.9569995433408349,1.0,0.8540326519490351,0.7094481446268686,0.5784809998224306,0.6985355631637168,0.8809038398290193
2610524H06Rik_chr5,0.16293693396564946,0.10516574413664594,0.8469035523541576,1.0,0.09503857194133047,0.028052153803295083,0.00831685259080089,0.007806988411114739
2610528A11Rik_chr14,0.12155739262202621,0.06015007617356227,1.0,0.5594139000938025,0.11385367087630632,0.09261352338461515,0.0,0.0
2610528J11Rik_chr4,0.3918935356324843,0.38611844897408615,0.2508513211015407,0.2809472554351018,0.6537284869646179,0.6036999563891872,1.0,0.8114391623511802
2700029M09Rik_chr8,0.3343865693042054,0.32056256110211445,0.9462523778151158,1.0,0.1964294173573178,0.16651104313038023,0.12342707254595026,0.09787206536614337
2700049A03Rik_chr12,0.3350787876034615,0.3367510439499493,1.0,0.9570359390084879,0.3640517987581584,0.28399153779247027,0.29407331818573434,0.35126689838087466
2700060E02Rik_chr14,0.9796516136019446,0.6100236509470492,0.9061971412342196,1.0,0.34567694025297924,0.31723878624252566,0.29594884793716475,0.30202672698653615
2700062C07Rik_chr18,0.7839777060579401,0.8004659354980594,1.0,0.8331274951542371,0.6733625373519926,0.5396781430027424,0.6097376423392765,0.5343473720388645
2700081O15Rik_chr19,0.5293987155574759,0.9546353161419506,1.0,0.6816498779320616,0.5738216010576801,0.25496528450657935,0.2202968277592701,0.2799412917256807
2700089E24Rik_chr6,0.9108892839859761,0.9902728807678117,0.9469421711541821,1.0,0.6573459858460933,0.681644490810896,0.5104395971178121,0.60647642854003
2700094K13Rik_chr2,0.2672363843728556,0.24657805511367703,0.9100240341043065,1.0,0.1094680723426411,0.10192692306550381,0.09528182639292308,0.09548242057128467
2700097O09Rik_chr12,0.9214595251101623,0.7346646628765431,1.0,0.8857299199144189,0.5914018559922863,0.6432725172592358,0.474733004530671,0.5258364939448668
2810004N23Rik_chr8,0.7712401189805319,1.0,0.8279569963870816,0.8540889497267986,0.6655146209912028,0.6231269058937137,0.8464775342779467,0.9188612788910417
2810006K23Rik_chr5,0.5296793282438849,0.8040881000132797,0.9915688585294138,1.0,0.6952361110359908,0.617598279993289,0.6319950050065458,0.7055697870393093
2810007J24Rik_chr7,1.0,0.9033530910477547,0.0034413920265560605,0.004063702546761364,0.6665904000487163,0.7843381709719307,0.9187915825059362,0.7971614407714984
2810021J22Rik_chr11,0.47504872366990486,0.5573065314795637,1.0,0.719000279464106,0.4835223873342801,0.36560761584276097,0.26395507397667534,0.22766037404909603
2810403A07Rik_chr3,0.5522082764481676,0.7886505459024723,1.0,0.640356951057814,0.4425200754974099,0.2731128982733618,0.2539184828425402,0.27480417546957864
2810408A11Rik_chr11,0.02581001888328329,0.034379593896348294,1.0,0.5544453606409531,0.049576924550835066,0.06168607550244923,0.03155068546160999,0.04738635593686634
2810408M09Rik_chr2,0.8332212917910857,0.9895468922950057,0.9746343567478094,1.0,0.4314931323851359,0.33586141286732024,0.440923000094296,0.5096617251840724
2810417H13Rik_chr9,0.08707918309387175,0.09432718835115313,0.9009931629362138,1.0,0.03318520796341699,0.02075612817436453,0.007282410487768131,0.0037860716611965166
2810428I15Rik_chr8,1.0,0.7102685653424049,0.7597882694036391,0.8426381494551728,0.5977601569684364,0.5631846769158007,0.49875606165232533,0.5074845679634347
2810459M11Rik_chr1,0.7565524373111799,0.7878324886928416,0.32762556043691027,0.31704276992553776,0.7676871012960452,0.7349039447681178,0.7335095905155493,1.0
2810474O19Rik_chr6,0.4031053007103446,0.6091210161785866,1.0,0.8601464892386824,0.5080809885247247,0.34662210077410543,0.18944552844058385,0.2540650799401305
2900011O08Rik_chr16,0.879786673227221,0.0,1.0,0.7044471335909492,0.723102324093155,0.7872149487926111,0.7711695595825245,0.868671663737658
2900026A02Rik_chr5,0.3606354606954851,0.5926723387040388,1.0,0.9685065941125737,0.8342451068036341,0.8013849155100703,0.7931733001931442,0.9325899395504957
2900092C05Rik_chr7,,,,,,,,
3010026O09Rik_chr11,0.24391782028482967,0.25805829002909764,0.8214876359072013,0.6289238229448622,1.0,0.8595606108238992,0.901960993183013,0.7132570039042356
3110001I22Rik_chr16,0.7844356084994888,0.9549100619701705,0.9670882464842222,1.0,0.3766347674779181,0.3186494899382799,0.267437464916724,0.4525884494647723
3110002H16Rik_chr18,0.848396050714156,0.8554222074892596,1.0,0.8138450414361937,0.5964225517349724,0.4842619667439107,0.4885516421222034,0.4540700604101205
3110007F17Rik_chrX,1.0,0.17145005167691557,0.19589039896523416,0.8858540743025387,0.7650441491153429,0.5989711705637845,0.25860230482531177,0.4657890993855892
3110009E18Rik_chr1,0.6106774513439919,0.5285469578052467,0.9766996046464553,1.0,0.2824817769678558,0.18980003346842814,0.2077515816129926,0.036411003411512044
3110021N24Rik_chr4,0.2296177457951661,0.21359976342404796,0.18512322546417018,0.08899568973174181,0.38284111985223823,0.19146441311001144,0.09420966013357936,1.0
3110035E14Rik_chr1,0.16177978721547467,0.18394321387543278,1.0,0.8502411690206312,0.07883794211586373,0.025496182975897227,0.047566724788307056,0.009049596498279923
3110040N11Rik_chr7,0.7729865085845955,0.7635050951477141,0.9098270221840682,1.0,0.40837841749128906,0.39953428825644066,0.4604514355961448,0.4950318504734226
3110043O21Rik_chr4,0.4186412897855254,0.6145673809683259,1.0,0.8013244395666652,0.4225100500931517,0.3291167261420097,0.15939922008718113,0.24067186791634482
3110052M02Rik_chr17,0.897561359358783,1.0,0.7893322347783867,0.6547426935765143,0.43074697795011035,0.332268406817263,0.24307520566174715,0.27250711001290434
3110057O12Rik_chr3,0.633276293577092,0.640861276150597,0.7245550114206109,0.4644464981950162,0.5917515181175743,0.5757335213786419,0.7160006693282944,1.0
3110062M04Rik_chr6,0.7445553112587364,0.7784238536786168,1.0,0.9943158292918968,0.8056847089731722,0.6933972341075563,0.5909534273864253,0.5344261683241908
3110079O15Rik_chr1,0.0,0.0,0.0,0.0,0.0,0.26615088652397034,1.0,0.0
3110082I17Rik_chr5,0.40790819936948164,0.6402029025127364,0.9310975216121531,1.0,0.4536333230553356,0.3890625660734669,0.25760732157775296,0.4202676585706318
3110082J24Rik_chr5,,,,,,,,
3300002I08Rik_chr2,0.5836891917840777,0.5501994489970993,0.7259967367806507,1.0,0.26436356193348554,0.4397176142153571,0.0,0.3925789343031618
3425401B19Rik_chr14,0.0,0.0,0.9463686270796573,1.0,0.0,0.0,0.0,0.0
3632451O06Rik_chr14,1.0,0.0,0.48391568905171345,0.5113395300782531,0.6547100220814762,0.25396377625119054,0.3731810488010837,0.0
3830403N18Rik_chrX,0.33390901740677315,0.042944653960990474,0.8791013572854388,1.0,0.12379013416153371,0.07480774975747377,0.0,0.0
3830406C13Rik_chr14,0.6246663111523683,0.6849459298696404,0.9745531314188492,1.0,0.5962694885137542,0.4689610190638313,0.39382808330898345,0.41697253356950614
3830417A13Rik_chrX,,,,,,,,
4430402I18Rik_chr19,1.0,0.6221514261087713,0.15608554064237892,0.24312646762243148,0.6025244889150303,0.5852698611482205,0.469300489104699,0.5699923138615247
4632428N05Rik_chr10,0.3692217868348185,0.49523900343845567,0.9480513457505687,1.0,0.122991769928956,0.06526666385235778,0.025558031378862003,0.025836078180349466
4732456N10Rik_chr15,,,,,,,,
4833403I15Rik_chr18,1.0,0.0,0.0,0.0,0.47665857122689564,0.0,0.7463620976021674,0.0
4833420G17Rik_chr13,0.4838380880393558,0.6169531842114176,1.0,0.702016664525422,0.42274447271285814,0.29256300645028804,0.20439883827292715,0.2688574365375805
4833423E24Rik_chr2,,,,,,,,
4833427G06Rik_chr9,,,,,,,,
4833439L19Rik_chr13,0.8229983903421499,1.0,0.9302784699156114,0.9381002726342361,0.6642676758109269,0.6411490950550661,0.6936403023126883,0.8318126740433033
4921501E09Rik_chr17,,,,,,,,
4921504E06Rik_chr2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4921506M07Rik_chr12,0.3964819239243524,0.2628824555772475,0.255818431216536,0.0,0.5652436914596017,0.43998768880331146,0.493198467286063,1.0
4921507P07Rik_chr6,0.29704481111151426,0.14457666124495214,1.0,0.7189344782323249,0.6285854340715916,0.45060804275829586,0.05947323082414684,0.225914181544456
4921509C19Rik_chr2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4921511H03Rik_chr5,,,,,,,,
4921511M17Rik_chrX,,,,,,,,
4921517D22Rik_chr13,,,,,,,,
4921524J17Rik_chr8,0.9213771035927826,0.8778045207629056,1.0,0.9412749428974995,0.37128600822526925,0.40879311188223666,0.2783845697615979,0.35934813646781555
4921524L21Rik_chr18,,,,,,,,
4921530L21Rik_chr14,,,,,,,,
4921536K21Rik_chr11,0.0,0.0,0.0,1.0,0.26568837014274593,0.7449955303054463,0.0,0.0
4921539E11Rik_chr4,,,,,,,,
4922502D21Rik_chr6,0.0,0.006935577246993061,1.0,0.6678788953156285,0.0,0.0,0.0,0.0
4930402F06Rik_chr2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4930402H24Rik_chr2,0.2104203364038784,0.627693061084501,0.25855458111562185,0.1750473628491308,0.5028523610438945,0.35661555438204284,0.8091162377821016,1.0
4930404A10Rik_chr11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4930404N11Rik_chr10,0.20711623776331148,0.20700776743002677,1.0,0.7293461197953867,0.25911284004391144,0.14672155795151587,0.16580414605027488,0.13084632143373
4930407I10Rik_chr15,,,,,,,,
4930415F15Rik_chr11,1.0,0.0,0.0,0.0,0.9848470871062102,0.5079275525023811,0.0,0.0
4930415L06Rik_chrX,,,,,,,,
4930415O20Rik_chr15,0.3202950641826431,0.25297627913907206,0.5886859964579685,1.0,0.1523058171584288,0.07195757353966338,0.0,0.26151321136810435
4930427A07Rik_chr12,0.1105297087043613,0.14659380739331257,1.0,0.6870483176327569,0.08697590296420629,0.031771338811802476,0.026891146402322885,0.024747433327370786
4930428D18Rik_chrX,,,,,,,,
4930430A15Rik_chr2,,,,,,,,
4930430D24Rik_chrX,,,,,,,,
4930430F08Rik_chr10,0.8864759161789509,0.8024520347317943,0.9847557679302337,1.0,0.5317353501144878,0.5316704623535063,0.4114510342734544,0.5780963306776803
