Person,Image,Label,Scorce
33,Person33_29,sign,0.28681999999999996
33,Person33_29,trophy,0.32177
33,Person33_29,blueSunglasses,0.31945
33,Person33_29,hairClip,0.28606
33,Person33_29,yellowBag,0.31583
33,Person33_3,pinkCandle,0.25519000000000003
33,Person33_3,redWhistle,0.39311999999999997
33,Person33_30,birdCall,0.29529
33,Person33_30,cloudSign,0.33121
33,Person33_30,eyeball,0.36494
33,Person33_30,redWhistle,0.56803
33,Person33_30,blueSunglasses,0.31103000000000003
33,Person33_30,hairClip,0.80371
33,Person33_30,lavenderDie,0.51748
33,Person33_30,yellowBag,0.32488
33,Person33_31,canadaPencil,0.2699
33,Person33_31,eyeball,0.2788
33,Person33_31,pinkCandle,0.32882
33,Person33_31,redWhistle,0.51147
33,Person33_31,hairClip,0.40824
33,Person33_31,lavenderDie,0.26036
33,Person33_31,yellowBag,0.33181
33,Person33_32,birdCall,0.29312
33,Person33_32,canadaPencil,0.29306
33,Person33_32,cloudSign,0.36359
33,Person33_32,pumpkinNotes,0.46408
33,Person33_32,redWhistle,0.28176999999999996
33,Person33_32,trophy,0.25464000000000003
33,Person33_32,blueSunglasses,0.30498000000000003
33,Person33_32,hairClip,0.55056
33,Person33_32,yellowBag,0.39898
33,Person33_33,eyeball,0.44414
33,Person33_33,hairClip,0.29725999999999997
33,Person33_34,birdCall,0.45023
33,Person33_34,eyeball,0.52458
33,Person33_34,pinkCandle,0.25889
33,Person33_34,redWhistle,0.83486
33,Person33_34,sign,0.43518
33,Person33_34,blueSunglasses,0.4583
33,Person33_34,hairClip,0.3471
33,Person33_34,yellowBag,0.25464000000000003
33,Person33_35,birdCall,0.63717
33,Person33_35,eyeball,0.3423
33,Person33_35,pinkCandle,0.37798000000000004
33,Person33_35,pumpkinNotes,0.27207
33,Person33_35,redWhistle,0.28265999999999997
33,Person33_35,blueSunglasses,0.26293
33,Person33_35,yellowBag,0.26998
33,Person33_36,metalKey,0.44673
33,Person33_36,pinkCandle,0.45326000000000005
33,Person33_36,redWhistle,0.8339799999999999
33,Person33_36,sign,0.65608
33,Person33_36,blueSunglasses,0.29415
33,Person33_36,hairClip,0.56824
33,Person33_36,lavenderDie,0.52773
33,Person33_37,cloudSign,0.36591999999999997
33,Person33_37,eyeball,0.41813999999999996
33,Person33_37,pumpkinNotes,0.32493
33,Person33_37,redWhistle,0.45653999999999995
33,Person33_37,sign,0.34786
33,Person33_37,blueSunglasses,0.34086
33,Person33_37,hairClip,0.43504
33,Person33_37,yellowBag,0.34773000000000004
33,Person33_38,cloudSign,0.26624000000000003
33,Person33_38,eyeball,0.38592
33,Person33_38,pinkCandle,0.688
33,Person33_38,sign,0.69006
33,Person33_38,silverStraw,0.28224
33,Person33_38,blueSunglasses,0.26361
33,Person33_38,lavenderDie,0.5685600000000001
33,Person33_38,yellowBag,0.28917
33,Person33_39,cloudSign,0.33348
33,Person33_39,eyeball,0.52375
33,Person33_39,pinkCandle,0.29415
33,Person33_39,blueSunglasses,0.29138000000000003
33,Person33_39,hairClip,0.6536
33,Person33_39,lavenderDie,0.44343999999999995
33,Person33_39,yellowBag,0.4621
33,Person33_4,eyeball,0.26064
33,Person33_4,sign,0.35485
33,Person33_40,cloudSign,0.31465
33,Person33_40,pinkCandle,0.48349
33,Person33_40,pumpkinNotes,0.34838
33,Person33_40,sign,0.36762
33,Person33_41,birdCall,0.34343
33,Person33_41,pinkCandle,0.36741
33,Person33_41,pumpkinNotes,0.6024
33,Person33_41,sign,0.40012
33,Person33_41,blueSunglasses,0.3481
33,Person33_41,yellowBag,0.27376999999999996
33,Person33_42,birdCall,0.41445
33,Person33_42,cloudSign,0.25006999999999996
33,Person33_42,eyeball,0.4374
33,Person33_42,blueSunglasses,0.47983000000000003
33,Person33_42,hairClip,0.67303
33,Person33_42,lavenderDie,0.43973999999999996
33,Person33_42,stickerBox,0.27625
33,Person33_43,birdCall,0.33414
33,Person33_43,cloudSign,0.39485
33,Person33_43,eyeball,0.44616000000000006
33,Person33_43,pinkCandle,0.30598000000000003
33,Person33_43,redWhistle,0.47263999999999995
33,Person33_43,hairClip,0.37096
33,Person33_43,lavenderDie,0.53999
33,Person33_44,cloudSign,0.34433
33,Person33_44,eyeball,0.5206
33,Person33_44,blueSunglasses,0.32469000000000003
33,Person33_44,hairClip,0.55984
33,Person33_44,lavenderDie,0.58343
33,Person33_45,cloudSign,0.3982
33,Person33_45,eyeball,0.44741000000000003
33,Person33_45,pinkCandle,0.29961
33,Person33_45,silverStraw,0.30096
33,Person33_45,hairClip,0.6967
33,Person33_45,lavenderDie,0.7673
33,Person33_46,cloudSign,0.30546999999999996
33,Person33_46,cupcakePaper,0.32456
33,Person33_46,eyeball,0.42253
33,Person33_46,pinkCandle,0.30629
33,Person33_46,blueSunglasses,0.27939
33,Person33_46,hairClip,0.6015199999999999
33,Person33_47,birdCall,0.26086
33,Person33_47,cloudSign,0.434
33,Person33_47,cupcakePaper,0.2543
33,Person33_47,eyeball,0.42018999999999995
33,Person33_47,metalKey,0.27838
33,Person33_47,pinkCandle,0.37824
33,Person33_47,blueSunglasses,0.43238000000000004
33,Person33_47,hairClip,0.70873
33,Person33_47,lavenderDie,0.4872
33,Person33_47,yellowBag,0.30073
33,Person33_48,cloudSign,0.25311999999999996
33,Person33_48,pinkCandle,0.35104
33,Person33_48,redWhistle,0.58932
33,Person33_48,sign,0.42144
33,Person33_48,hairClip,0.3373
33,Person33_48,yellowBag,0.30113
33,Person33_49,cloudSign,0.36198
33,Person33_49,cupcakePaper,0.3584
33,Person33_49,pinkCandle,0.34434000000000003
33,Person33_5,eyeball,0.3716
33,Person33_5,pumpkinNotes,0.4496
33,Person33_5,redWhistle,0.37832
33,Person33_5,sign,0.27591
33,Person33_5,trophy,0.39552
33,Person33_5,hairClip,0.27371999999999996
33,Person33_50,birdCall,0.66502
33,Person33_50,cloudSign,0.35318
33,Person33_50,eyeball,0.25469
33,Person33_50,pumpkinNotes,0.5099100000000001
33,Person33_50,redWhistle,0.34356
33,Person33_50,blueSunglasses,0.43456999999999996
33,Person33_50,stickerBox,0.48213999999999996
33,Person33_51,birdCall,0.26227
33,Person33_51,eyeball,0.32542
33,Person33_51,pinkCandle,0.3178
33,Person33_51,pumpkinNotes,0.37035999999999997
33,Person33_51,redWhistle,0.6732100000000001
33,Person33_51,sign,0.47953
33,Person33_51,trophy,0.3323
33,Person33_51,hairClip,0.26079
33,Person33_52,cloudSign,0.41475
33,Person33_52,eyeball,0.48336
33,Person33_52,metalKey,0.30489
33,Person33_52,hairClip,0.70294
33,Person33_52,lavenderDie,0.47925
33,Person33_53,eyeball,0.4526
33,Person33_53,pinkCandle,0.34926
33,Person33_53,redWhistle,0.36937
33,Person33_53,trophy,0.33047
33,Person33_53,blueSunglasses,0.27116
33,Person33_53,hairClip,0.8916700000000001
33,Person33_54,birdCall,0.29639
33,Person33_54,pumpkinNotes,0.29539
33,Person33_54,redWhistle,0.31314000000000003
33,Person33_54,sign,0.47006000000000003
33,Person33_54,silverStraw,0.3209
33,Person33_54,blueSunglasses,0.27061
33,Person33_55,birdCall,0.41247
33,Person33_55,cloudSign,0.39375
33,Person33_55,eyeball,0.40012
33,Person33_55,pinkCandle,0.25991
33,Person33_55,redWhistle,0.25999
33,Person33_55,sign,0.33674
33,Person33_55,blueSunglasses,0.39189
33,Person33_55,hairClip,0.68481
33,Person33_55,lavenderDie,0.4435
33,Person33_56,canadaPencil,0.33211
33,Person33_56,cloudSign,0.27645
33,Person33_56,eyeball,0.34683
33,Person33_56,metalKey,0.29825
33,Person33_56,pinkCandle,0.46803
33,Person33_56,pumpkinNotes,0.48168
33,Person33_56,blueSunglasses,0.41508999999999996
33,Person33_56,yellowBag,0.3877
33,Person33_57,cloudSign,0.2536
33,Person33_57,cupcakePaper,0.33776999999999996
33,Person33_57,lavenderDie,0.29129
33,Person33_58,eyeball,0.46685
33,Person33_58,redWhistle,0.43871000000000004
33,Person33_58,trophy,0.32284
33,Person33_58,blueSunglasses,0.33802
33,Person33_58,hairClip,0.74964
33,Person33_58,lavenderDie,0.69344
33,Person33_59,eyeball,0.37969
33,Person33_59,pinkCandle,0.49033000000000004
33,Person33_59,redWhistle,0.31695999999999996
33,Person33_59,sign,0.74939
33,Person33_59,hairClip,0.51964
33,Person33_59,yellowBag,0.49167
33,Person33_6,birdCall,0.47701000000000005
33,Person33_6,cloudSign,0.34692
33,Person33_6,eyeball,0.33705
33,Person33_6,pinkCandle,0.36267
33,Person33_6,pumpkinNotes,0.36208
33,Person33_6,sign,0.42818
33,Person33_6,blueSunglasses,0.25169
33,Person33_6,hairClip,0.51663
33,Person33_60,cloudSign,0.42549
33,Person33_60,eyeball,0.34497
33,Person33_60,blueSunglasses,0.32114000000000004
33,Person33_60,hairClip,0.52818
33,Person33_60,yellowBag,0.4114
33,Person33_61,birdCall,0.3301
33,Person33_61,pinkCandle,0.26252
33,Person33_61,redWhistle,0.52081
33,Person33_61,sign,0.28155
33,Person33_61,hairClip,0.8859899999999999
33,Person33_61,lavenderDie,0.34165
33,Person33_61,yellowBag,0.25545999999999996
33,Person33_7,birdCall,0.27901
33,Person33_7,pinkCandle,0.34255
33,Person33_7,pumpkinNotes,0.26618
33,Person33_7,hairClip,0.5493399999999999
33,Person33_8,birdCall,0.30704000000000004
33,Person33_8,eyeball,0.33352
33,Person33_8,pumpkinNotes,0.26873
33,Person33_8,redWhistle,0.40283
33,Person33_8,sign,0.29416
33,Person33_8,blueSunglasses,0.29771
33,Person33_8,hairClip,0.40364
33,Person33_8,lavenderDie,0.28733000000000003
33,Person33_9,cupcakePaper,0.265
33,Person33_9,eyeball,0.28725
33,Person33_9,lavenderDie,0.70498
33,Person33_9,yellowBag,0.35645
34,Person34_1,yellowBag,0.34905
34,Person34_10,cloudSign,0.28117
34,Person34_10,pinkCandle,0.29031999999999997
34,Person34_10,sign,0.27757
34,Person34_10,blueSunglasses,0.29869
34,Person34_10,hairClip,0.34404
34,Person34_10,lavenderDie,0.25949
34,Person34_10,yellowBag,0.41023999999999994
34,Person34_11,birdCall,0.52157
34,Person34_11,pumpkinNotes,0.27989
34,Person34_11,blueSunglasses,0.35539
34,Person34_11,yellowBag,0.44718
34,Person34_12,birdCall,0.42363
34,Person34_12,cloudSign,0.45103000000000004
34,Person34_12,eyeball,0.45521000000000006
34,Person34_12,pumpkinNotes,0.36264
34,Person34_12,redWhistle,0.2688
34,Person34_12,blueSunglasses,0.31821
34,Person34_12,yellowBag,0.28629
34,Person34_13,birdCall,0.25961
34,Person34_13,cloudSign,0.26918000000000003
34,Person34_13,partyFavor,0.47541000000000005
34,Person34_13,pinkCandle,0.30480999999999997
34,Person34_13,sign,0.27731999999999996
34,Person34_13,blueSunglasses,0.35105
34,Person34_13,hairClip,0.26535
34,Person34_14,cloudSign,0.42335
34,Person34_14,metalKey,0.33707
34,Person34_14,partyFavor,0.28586
34,Person34_14,pinkCandle,0.38461
34,Person34_14,sign,0.27959
34,Person34_14,blueSunglasses,0.2642
34,Person34_14,hairClip,0.36672
34,Person34_15,canadaPencil,0.27978000000000003
34,Person34_15,pumpkinNotes,0.2686
34,Person34_15,sign,0.42922
34,Person34_16,cloudSign,0.35324
34,Person34_16,eyeball,0.29519
34,Person34_16,pinkCandle,0.42153999999999997
34,Person34_16,redWhistle,0.4834
34,Person34_16,sign,0.3972
34,Person34_17,birdCall,0.45726999999999995
34,Person34_17,cloudSign,0.38997
34,Person34_17,metalKey,0.31188
34,Person34_17,partyFavor,0.31344
34,Person34_17,pinkCandle,0.40799
34,Person34_17,redWhistle,0.43121000000000004
34,Person34_17,blueSunglasses,0.33194
34,Person34_17,hairClip,0.41816000000000003
34,Person34_18,birdCall,0.45808000000000004
34,Person34_18,eyeball,0.35157
34,Person34_19,cloudSign,0.3505
34,Person34_19,pinkCandle,0.26827
34,Person34_19,pumpkinNotes,0.27359
34,Person34_19,sign,0.30813
34,Person34_2,birdCall,0.32001999999999997
34,Person34_2,cloudSign,0.36937
34,Person34_2,cupcakePaper,0.26719
34,Person34_2,eyeball,0.31629
34,Person34_2,metalKey,0.36946999999999997
34,Person34_2,pinkCandle,0.25258
34,Person34_2,sign,0.5763699999999999
34,Person34_2,yellowBag,0.33613000000000004
34,Person34_20,cupcakePaper,0.30154000000000003
34,Person34_20,sign,0.64985
34,Person34_20,silverStraw,0.25104
34,Person34_21,cupcakePaper,0.25754
34,Person34_21,sign,0.45448999999999995
34,Person34_21,hairClip,0.36121
34,Person34_21,lavenderDie,0.42548
34,Person34_22,birdCall,0.44273999999999997
34,Person34_22,cloudSign,0.28412
34,Person34_22,cupcakePaper,0.35012
34,Person34_22,eyeball,0.31936
34,Person34_22,pinkCandle,0.3286
34,Person34_22,redWhistle,0.83895
34,Person34_22,sign,0.25941
34,Person34_22,blueSunglasses,0.25028
34,Person34_23,birdCall,0.5979399999999999
34,Person34_23,cloudSign,0.38416999999999996
34,Person34_23,cupcakePaper,0.33675
34,Person34_23,pinkCandle,0.27465
34,Person34_23,redWhistle,0.8349799999999999
34,Person34_23,blueSunglasses,0.3267
34,Person34_24,cupcakePaper,0.26764
34,Person34_24,sign,0.28741
34,Person34_24,lavenderDie,0.31925
34,Person34_25,cloudSign,0.26394
34,Person34_25,eyeball,0.39998
34,Person34_25,pumpkinNotes,0.4166
34,Person34_25,blueSunglasses,0.36451
34,Person34_25,stickerBox,0.42332
34,Person34_26,cloudSign,0.25399
34,Person34_26,eyeball,0.33924
34,Person34_26,pumpkinNotes,0.3811
34,Person34_26,blueSunglasses,0.25606
34,Person34_26,stickerBox,0.37133
34,Person34_27,birdCall,0.35720999999999997
34,Person34_27,partyFavor,0.32744
34,Person34_28,birdCall,0.45292
34,Person34_28,cloudSign,0.38237
34,Person34_28,cupcakePaper,0.27401
34,Person34_28,partyFavor,0.36738000000000004
34,Person34_28,pinkCandle,0.33395
34,Person34_28,redWhistle,0.7933600000000001
34,Person34_28,sign,0.46437
34,Person34_28,silverStraw,0.37640999999999997
34,Person34_28,blueSunglasses,0.34881999999999996
34,Person34_29,birdCall,0.32134
34,Person34_29,cloudSign,0.30417
34,Person34_29,cupcakePaper,0.28268000000000004
34,Person34_29,eyeball,0.26976
34,Person34_29,partyFavor,0.31587
34,Person34_29,pinkCandle,0.25329
34,Person34_29,pumpkinNotes,0.26657
34,Person34_29,blueSunglasses,0.33764
34,Person34_29,hairClip,0.39319
34,Person34_3,birdCall,0.33404
34,Person34_3,cloudSign,0.26523
34,Person34_3,eyeball,0.30562
34,Person34_3,noisemaker,0.33097
34,Person34_3,pinkCandle,0.25297
34,Person34_3,blueSunglasses,0.32256999999999997
34,Person34_3,hairClip,0.4641
34,Person34_30,birdCall,0.36541999999999997
34,Person34_30,cloudSign,0.41265
34,Person34_30,eyeball,0.33646
34,Person34_30,pinkCandle,0.35793
34,Person34_30,sign,0.71546
34,Person34_30,blueSunglasses,0.4433
34,Person34_30,hairClip,0.44041
34,Person34_30,lavenderDie,0.41507
34,Person34_31,cloudSign,0.25865
34,Person34_31,cupcakePaper,0.29424
34,Person34_31,eyeball,0.27066999999999997
34,Person34_31,partyFavor,0.28225
34,Person34_31,pinkCandle,0.2628
34,Person34_31,hairClip,0.36716
34,Person34_32,metalKey,0.25079
34,Person34_32,partyFavor,0.26127
34,Person34_32,sign,0.3423
34,Person34_32,vancouverCards,0.25113
34,Person34_32,blueSunglasses,0.26403000000000004
34,Person34_32,hairClip,0.31294
34,Person34_33,canadaPencil,0.2643
34,Person34_33,cupcakePaper,0.25632
34,Person34_33,eyeball,0.33952
34,Person34_33,silverStraw,0.27637
34,Person34_34,cloudSign,0.30180999999999997
34,Person34_34,cupcakePaper,0.28276
34,Person34_34,eyeball,0.26683
34,Person34_34,pinkCandle,0.48482
34,Person34_34,sign,0.59026
34,Person34_35,cloudSign,0.3505
34,Person34_35,cupcakePaper,0.31494
34,Person34_35,partyFavor,0.36441
34,Person34_35,pinkCandle,0.31872
34,Person34_35,redWhistle,0.8542299999999999
34,Person34_35,sign,0.34814
34,Person34_35,blueSunglasses,0.31971
34,Person34_36,cloudSign,0.29119
34,Person34_36,cupcakePaper,0.27108000000000004
34,Person34_36,eyeball,0.32174
34,Person34_36,partyFavor,0.33494
34,Person34_36,sign,0.6150899999999999
34,Person34_36,lavenderDie,0.56781
34,Person34_37,cloudSign,0.40262
34,Person34_37,eyeball,0.26899999999999996
34,Person34_37,partyFavor,0.3828
34,Person34_37,sign,0.55429
34,Person34_38,cupcakePaper,0.28965
34,Person34_38,partyFavor,0.36821
34,Person34_38,sign,0.26627
34,Person34_39,cloudSign,0.25151999999999997
34,Person34_39,partyFavor,0.26122
34,Person34_39,sign,0.39293
34,Person34_4,redWhistle,0.33939
34,Person34_4,silverStraw,0.32699
34,Person34_4,blueSunglasses,0.29100000000000004
34,Person34_40,birdCall,0.26434
34,Person34_40,cloudSign,0.5122399999999999
34,Person34_40,eyeball,0.27610999999999997
34,Person34_40,metalKey,0.30344
34,Person34_40,pumpkinNotes,0.2506
34,Person34_40,sign,0.34202
34,Person34_40,silverStraw,0.3112
34,Person34_40,yellowBag,0.41895
34,Person34_41,birdCall,0.43309
34,Person34_41,cloudSign,0.32595
34,Person34_41,partyFavor,0.50205
34,Person34_41,pinkCandle,0.30385
34,Person34_41,redWhistle,0.26796
34,Person34_41,sign,0.66503
34,Person34_41,blueSunglasses,0.30524
34,Person34_41,hairClip,0.37161
34,Person34_42,birdCall,0.33469
34,Person34_42,cloudSign,0.44735
34,Person34_42,metalKey,0.36182
34,Person34_42,partyFavor,0.402
34,Person34_42,pumpkinNotes,0.30691
34,Person34_42,redWhistle,0.74308
34,Person34_42,blueSunglasses,0.48558
34,Person34_42,hairClip,0.26339
34,Person34_43,cloudSign,0.25916
34,Person34_43,partyFavor,0.26789
34,Person34_43,pumpkinNotes,0.33643
34,Person34_43,sign,0.4885
34,Person34_44,birdCall,0.25663
34,Person34_44,cloudSign,0.25148000000000004
34,Person34_44,pinkCandle,0.37081
34,Person34_44,sign,0.41147
34,Person34_45,canadaPencil,0.312
34,Person34_45,lavenderDie,0.30816
34,Person34_46,canadaPencil,0.29964
34,Person34_46,lavenderDie,0.40206
34,Person34_47,canadaPencil,0.31756
34,Person34_47,eyeball,0.35775999999999997
34,Person34_47,silverStraw,0.5845
34,Person34_47,lavenderDie,0.28376
34,Person34_48,birdCall,0.30119
34,Person34_48,cupcakePaper,0.27169
34,Person34_48,eyeball,0.32085
34,Person34_48,pumpkinNotes,0.36913
34,Person34_48,blueSunglasses,0.29553
34,Person34_48,lavenderDie,0.36629
34,Person34_49,cloudSign,0.25863
34,Person34_49,eyeball,0.36985
34,Person34_49,pinkCandle,0.28620999999999996
34,Person34_49,pumpkinNotes,0.36704000000000003
34,Person34_49,redWhistle,0.8860399999999999
34,Person34_49,lavenderDie,0.28071999999999997
34,Person34_5,cloudSign,0.30157
34,Person34_5,sign,0.36607
34,Person34_50,birdCall,0.3149
34,Person34_50,eyeball,0.25148000000000004
34,Person34_50,trophy,0.26103000000000004
34,Person34_50,blueSunglasses,0.39812
34,Person34_50,yellowBag,0.31481
34,Person34_6,cloudSign,0.39357
34,Person34_6,eyeball,0.27546
34,Person34_6,pumpkinNotes,0.26873
34,Person34_6,sign,0.27347
34,Person34_6,lavenderDie,0.31287
34,Person34_7,birdCall,0.39508000000000004
34,Person34_7,cloudSign,0.47075
34,Person34_7,eyeball,0.25532
34,Person34_7,metalKey,0.33261999999999997
34,Person34_7,partyFavor,0.38001999999999997
34,Person34_7,pinkCandle,0.38913000000000003
34,Person34_7,sign,0.5575
34,Person34_7,lavenderDie,0.25681
34,Person34_7,yellowBag,0.33937
34,Person34_8,birdCall,0.31237
34,Person34_8,cloudSign,0.33669
34,Person34_8,pinkCandle,0.32565
34,Person34_8,sign,0.53363
34,Person34_8,yellowBag,0.41143
34,Person34_9,hairClip,0.28725
34,Person34_9,yellowBag,0.30180999999999997
35,Person35_1,cloudSign,0.27894
35,Person35_1,sign,0.32097
35,Person35_10,cloudSign,0.25689
35,Person35_10,pumpkinNotes,0.29215
35,Person35_10,lavenderDie,0.29603
35,Person35_11,blueSunglasses,0.27791
35,Person35_11,lavenderDie,0.30503
35,Person35_12,cloudSign,0.32333
35,Person35_12,redWhistle,0.68321
35,Person35_12,sign,0.36413
35,Person35_12,silverStraw,0.2724
35,Person35_2,cloudSign,0.32661
35,Person35_2,eyeball,0.42762
35,Person35_2,trophy,0.34204
35,Person35_2,blueSunglasses,0.25898000000000004
35,Person35_2,hairClip,0.52805
35,Person35_3,birdCall,0.28386
35,Person35_3,cloudSign,0.29917
35,Person35_3,eyeball,0.27618000000000004
35,Person35_3,pinkCandle,0.26699
35,Person35_3,pumpkinNotes,0.31579
35,Person35_3,trophy,0.28169
35,Person35_3,blueSunglasses,0.25517
35,Person35_3,stickerBox,0.26439
35,Person35_4,pinkCandle,0.3423
35,Person35_4,pumpkinNotes,0.27304
35,Person35_4,yellowBag,0.38075
35,Person35_5,birdCall,0.35903
35,Person35_5,eyeball,0.33762
35,Person35_6,cloudSign,0.31636
35,Person35_7,pinkCandle,0.47328000000000003
35,Person35_8,canadaPencil,0.27946
35,Person35_8,cloudSign,0.49137
35,Person35_8,eyeball,0.25821
35,Person35_8,metalKey,0.29102
35,Person35_8,partyFavor,0.30408
35,Person35_8,pinkCandle,0.36301
35,Person35_8,pumpkinNotes,0.29267
35,Person35_8,redWhistle,0.26727
35,Person35_8,sign,0.59109
35,Person35_8,trophy,0.27786
35,Person35_8,blueSunglasses,0.27854
35,Person35_8,stickerBox,0.28879
35,Person35_9,cloudSign,0.2786
35,Person35_9,eyeball,0.30115
35,Person35_9,redWhistle,0.25429
35,Person35_9,sign,0.43567
35,Person35_9,blueSunglasses,0.31413
35,Person35_9,lavenderDie,0.36935999999999997
36,Person36_1,birdCall,0.60709
36,Person36_1,cloudSign,0.4019
36,Person36_1,eyeball,0.46028
36,Person36_1,redWhistle,0.69453
36,Person36_1,trophy,0.5731
36,Person36_1,blueSunglasses,0.27364
36,Person36_1,hairClip,0.76407
36,Person36_1,lavenderDie,0.58975
36,Person36_1,yellowBag,0.36056
36,Person36_2,eyeball,0.27747
36,Person36_3,birdCall,0.35238
36,Person36_3,eyeball,0.32283
36,Person36_3,pumpkinNotes,0.7288399999999999
36,Person36_3,yellowBalloon,0.25437
36,Person36_3,blueSunglasses,0.27073
36,Person36_3,hairClip,0.27346
36,Person36_3,stickerBox,0.42872
36,Person36_3,yellowBag,0.43251000000000006
36,Person36_4,birdCall,0.37686
36,Person36_4,cloudSign,0.261
36,Person36_4,cupcakePaper,0.29062
36,Person36_4,eyeball,0.39379000000000003
36,Person36_4,sign,0.2589
36,Person36_4,trophy,0.29623
36,Person36_4,blueSunglasses,0.36555
36,Person36_4,hairClip,0.8433799999999999
36,Person36_4,lavenderDie,0.32757
36,Person36_4,yellowBag,0.4302
36,Person36_5,birdCall,0.39221
36,Person36_5,eyeball,0.45466999999999996
36,Person36_5,redWhistle,0.41803
36,Person36_5,trophy,0.67478
36,Person36_5,blueSunglasses,0.36274
36,Person36_5,hairClip,0.8487899999999999
36,Person36_5,lavenderDie,0.84824
36,Person36_6,eyeball,0.25634
36,Person36_6,pinkCandle,0.32
36,Person36_6,redWhistle,0.27776999999999996
36,Person36_6,sign,0.75164
36,Person36_6,blueSunglasses,0.25372
36,Person36_6,hairClip,0.35798
36,Person36_6,yellowBag,0.29267
36,Person36_7,pinkCandle,0.6117
36,Person36_7,sign,0.67572
36,Person36_7,silverStraw,0.51698
36,Person36_8,canadaPencil,0.32533
36,Person36_8,cloudSign,0.28244
36,Person36_8,noisemaker,0.37940999999999997
36,Person36_8,pinkCandle,0.28039000000000003
36,Person36_8,sign,0.27563000000000004
37,Person37_1,canadaPencil,0.39773000000000003
37,Person37_1,noisemaker,0.8304799999999999
37,Person37_1,pinkCandle,0.33119
37,Person37_1,sign,0.27583
37,Person37_1,blueSunglasses,0.27928000000000003
37,Person37_1,lavenderDie,0.54061
37,Person37_10,birdCall,0.33995
37,Person37_10,canadaPencil,0.34498
37,Person37_10,cloudSign,0.28849
37,Person37_10,cupcakePaper,0.27497
37,Person37_10,eyeball,0.25338
37,Person37_10,pumpkinNotes,0.49157
37,Person37_10,yellowBalloon,0.40507
37,Person37_10,blueSunglasses,0.33693
37,Person37_10,stickerBox,0.40381999999999996
37,Person37_10,yellowBag,0.37936
37,Person37_11,canadaPencil,0.29802
37,Person37_11,cloudSign,0.27897
37,Person37_11,eyeball,0.32039
37,Person37_11,metalKey,0.36380999999999997
37,Person37_11,noisemaker,0.33388
37,Person37_11,pinkCandle,0.2967
37,Person37_11,blueSunglasses,0.27591
37,Person37_11,lavenderDie,0.27071999999999996
37,Person37_12,cloudSign,0.39746
37,Person37_12,eyeball,0.45238999999999996
37,Person37_12,pinkCandle,0.27221999999999996
37,Person37_12,redWhistle,0.59319
37,Person37_12,blueSunglasses,0.26477
37,Person37_12,hairClip,0.30293000000000003
37,Person37_12,lavenderDie,0.43573
37,Person37_13,birdCall,0.3215
37,Person37_13,cloudSign,0.35641
37,Person37_13,cupcakePaper,0.34753
37,Person37_13,eyeball,0.37565
37,Person37_13,paperPlate,0.75574
37,Person37_13,pumpkinNotes,0.5926600000000001
37,Person37_13,sign,0.43233999999999995
37,Person37_13,yellowBalloon,0.30433000000000004
37,Person37_13,blueSunglasses,0.2693
37,Person37_13,stickerBox,0.41457
37,Person37_13,yellowBag,0.38724000000000003
37,Person37_14,birdCall,0.2891
37,Person37_14,cloudSign,0.2922
37,Person37_14,cupcakePaper,0.25637
37,Person37_14,eyeball,0.40005999999999997
37,Person37_14,paperPlate,0.9118
37,Person37_14,pumpkinNotes,0.56877
37,Person37_14,sign,0.25734
37,Person37_14,yellowBalloon,0.32636
37,Person37_14,blueSunglasses,0.368
37,Person37_14,stickerBox,0.51363
37,Person37_14,yellowBag,0.2882
37,Person37_15,cloudSign,0.32348000000000005
37,Person37_15,cupcakePaper,0.3881
37,Person37_15,eyeball,0.32509
37,Person37_15,paperPlate,0.74735
37,Person37_15,pinkCandle,0.32261999999999996
37,Person37_15,pumpkinNotes,0.6361399999999999
37,Person37_15,blueSunglasses,0.32255
37,Person37_15,stickerBox,0.40152
37,Person37_15,yellowBag,0.34033
37,Person37_16,cloudSign,0.28828000000000004
37,Person37_16,eyeball,0.33981999999999996
37,Person37_16,pinkCandle,0.29100000000000004
37,Person37_16,redWhistle,0.27755
37,Person37_16,lavenderDie,0.5681
37,Person37_16,stickerBox,0.45571000000000006
37,Person37_17,cloudSign,0.37713
37,Person37_17,pinkCandle,0.42338000000000003
37,Person37_17,lavenderDie,0.5836
37,Person37_18,eyeball,0.5946899999999999
37,Person37_18,redWhistle,0.32395
37,Person37_18,silverStraw,0.308
37,Person37_18,blueSunglasses,0.26144
37,Person37_18,hairClip,0.3407
37,Person37_18,lavenderDie,0.64918
37,Person37_18,stickerBox,0.25521
37,Person37_18,yellowBag,0.45623
37,Person37_19,birdCall,0.35023000000000004
37,Person37_19,cloudSign,0.38136
37,Person37_19,eyeball,0.25326
37,Person37_19,pumpkinNotes,0.29868
37,Person37_2,birdCall,0.33021999999999996
37,Person37_2,cloudSign,0.33998
37,Person37_2,eyeball,0.42691999999999997
37,Person37_2,pinkCandle,0.28836999999999996
37,Person37_2,redWhistle,0.64483
37,Person37_2,blueSunglasses,0.37281
37,Person37_2,hairClip,0.33309
37,Person37_2,lavenderDie,0.36303
37,Person37_2,stickerBox,0.31876
37,Person37_20,birdCall,0.3493
37,Person37_20,canadaPencil,0.27236
37,Person37_20,cloudSign,0.27061
37,Person37_20,eyeball,0.3195
37,Person37_20,paperPlate,0.29772
37,Person37_20,pumpkinNotes,0.39439
